date,currency,value,value_buy,value_sell,unit,frequency,indicator_id,indicator_name,source,source_url,fetched_at
2018-03-09,USD,40000.0,39900.0,40000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-12,USD,40000.0,39900.0,40000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-13,USD,40000.0,39900.0,40000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-14,USD,36650.0,36558.375,36650.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-15,USD,36650.0,36558.375,36650.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-16,USD,36650.0,36558.375,36650.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-20,USD,43980.0,43870.05,43980.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-21,USD,43980.0,43870.05,43980.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-22,USD,43980.0,43870.05,43980.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-23,USD,43980.0,43870.05,43980.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-26,USD,49477.5,49353.8062,49477.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-27,USD,49477.5,49353.8062,49477.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-03-28,USD,49477.5,49353.8062,49477.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-02,USD,49477.5,49353.8062,49477.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-03,USD,49477.5,49353.8062,49477.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-04,USD,49477.5,49353.8062,49477.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-05,USD,49477.5,49353.8062,49477.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-06,USD,49477.5,49353.8062,49477.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-09,USD,49500.0,49376.25,49500.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-10,USD,49500.0,49376.25,49500.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-11,USD,49500.0,49376.25,49500.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-12,USD,49500.0,49376.25,49500.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-13,USD,49500.0,49376.25,49500.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-16,USD,59500.0,59351.25,59500.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-17,USD,59500.0,59351.25,59500.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-18,USD,59500.0,59351.25,59500.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-20,USD,59500.0,59351.25,59500.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-23,USD,66937.5,66770.1562,66937.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-24,USD,66937.5,66770.1562,66937.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-25,USD,66937.5,66770.1562,66937.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-26,USD,66937.5,66770.1562,66937.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-27,USD,66937.5,66770.1562,66937.5,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-04-30,USD,69000.0,68827.5,69000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-02,USD,69000.0,68827.5,69000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-03,USD,69000.0,68827.5,69000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-04,USD,69000.0,68827.5,69000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-07,USD,70000.0,69825.0,70000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-08,USD,70000.0,69825.0,70000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-09,USD,70000.0,69825.0,70000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-10,USD,70000.0,69825.0,70000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-11,USD,70000.0,69825.0,70000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-15,USD,70000.0,69825.0,70000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-16,USD,70000.0,69825.0,70000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-17,USD,70000.0,69825.0,70000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-18,USD,70000.0,69825.0,70000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-21,USD,78750.0,78553.125,78750.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-22,USD,78750.0,78553.125,78750.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-23,USD,78750.0,78553.125,78750.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-24,USD,78750.0,78553.125,78750.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-25,USD,78750.0,78553.125,78750.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-28,USD,78750.0,78553.125,78750.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-29,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-30,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-05-31,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-01,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-05,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-06,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-07,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-08,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-11,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-12,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-13,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-14,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-15,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-18,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-19,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-20,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-21,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-22,USD,80000.0,79800.0,80000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-25,USD,96000.0,95760.0,96000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-26,USD,96000.0,95760.0,96000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-27,USD,96000.0,95760.0,96000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-28,USD,96000.0,95760.0,96000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-06-29,USD,96000.0,95760.0,96000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-03,USD,115000.0,114712.5,115000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-04,USD,115000.0,114712.5,115000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-06,USD,115000.0,114712.5,115000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-09,USD,115000.0,114712.5,115000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-10,USD,120000.0,119700.0,120000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-11,USD,120000.0,119700.0,120000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-12,USD,120000.0,119700.0,120000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-13,USD,120000.0,119700.0,120000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-16,USD,120000.0,119700.0,120000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-17,USD,120000.0,119700.0,120000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-18,USD,120000.0,119700.0,120000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-19,USD,120000.0,119700.0,120000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-20,USD,120000.0,119700.0,120000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-23,USD,144000.0,143640.0,144000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
2018-07-25,USD,144000.0,143640.0,144000.0,VES por USD,daily,bcv_tipo_cambio_usd_usd,Tipo de Cambio BCV Bs/USD - USD,Banco Central de Venezuela,https://www.bcv.org.ve/sites/default/files/indicadores_sector_externo/2_1_1_tdc.xlsx,2026-06-26T17:47:00Z
